location,area,price,price_currency,status,new/resale,price_negotiable,description,security_deposit,facing,furnished,age of property,Lift(s),Full Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens,locality_score,project_score,builder_experience,Rain Water Harvesting,Intercom,Car Parking,Vaastu Compliant,Indoor Games,Multipurpose Room,Staff Quarter,Cafeteria,School,Maintenance Staff,Shopping Mall,Golf Course,ATM,Hospital
Warje,832,6500000,INR,0,0,0,"A spacious 2 bhk builder floor is available for sale in Warje, Pune. It has a salable area of 832 sqft and is available at a price of Rs. 7,812 per sqft. It is an unfurnished property. This residential complex is under-construction as of now. . The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. The site is in close proximity to various civic utilities. Kindly call us for details. ",1,,0,0,0,0,0,0,0,0,0,0,0,0,8.1,,,,,,,,,,,,,,,,
Hinjawadi Village,800,6000000,INR,,0,0,"A 2 bhk property is available for sale in Hinjawadi Village, Pune. It has a salable area of 800 sqft and is available at a price of Rs. 7,500 per sqft. It is an unfurnished property. This residential complex is under-construction as of now. . It is made in way to provide a comfortable living. Kindly call us for details. ",1,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
Wagholi,849,3399396,INR,1,0,0,Well designed 2 bhk builder floor is available at a prime location in Wagholi. It has a built-up area of 849 sqft and is priced at Rs. 34.00 lac . It is a semi-furnished property. This residential property is ready-to-move-in. It is made in way to provide a comfortable living for the residents. It is situated in the proximity of all the important facilities. ,1,,0,0,0,0,0,0,0,0,0,0,0,0,8.0,,,,,,,,,,,,,,,,
Karve Nagar,1550,20498750,INR,,0,0,"A spacious 3 bhk builder floor is available for sale in Karve Nagar, Pune. It has an area of 1550 sqft with a carpet area of 1250 sqft . The property is available at a price of Rs. 2.05 cr . The house is semi-furnished. This residential property is ready-to-move-in. It is well connected to the city areas. Please contact for more details. ",1,north,0,0,1,0,0,0,0,0,0,0,0,0,9.0,,,,,,,,,,,,,,,,
Kharadi,850,6400000,INR,1,0,0,It has a built-up area of 850 sqft and is priced at Rs. 64.00 lac . The house is semi-furnished. This residential property is ready-to-move-in. It is made in way to provide a comfortable living for the residents. The site is in close proximity to various civic utilities. Please contact for more details. ,1,,0,0,0,0,0,0,0,0,0,0,0,0,8.9,,,,,,,,,,,,,,,,
Ambegaon Budruk,1090,5800000,INR,,0,0,"It’s a 2 bhk builder floor situated in Ambegaon Budruk. It has a built-up area of 1090 sqft and is priced at Rs. 58.00 lac . The house is unfurnished. It is a ready-to-move-in property. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. The society is well connected by different modes of transportation. Please contact for more details. ",1,,0,0,0,0,0,0,0,0,0,0,0,0,8.1,,,,,,,,,,,,,,,,
Kalewadi,2500,8000000,INR,0,0,0,Well designed 4 bhk builder floor is available at a prime location in Kalewadi. It has an area of 2500 sqft . The property is available at a price of Rs. 80.00 lac . The house is furnished. This residential complex is under-construction as of now. . It is made in way to provide a comfortable living for the residents. The site is in close proximity to various civic utilities. Kindly call us for details. ,1,,1,0,0,0,0,0,0,0,0,0,0,0,9.2,,,,,,,,,,,,,,,,
Shivaji Nagar,3200,25000000,INR,1,0,0,"It’s a 6 bhk builder floor situated in Shivaji Nagar, Pune. It has an area of 3200 sqft . The property is available at a price of Rs. 2.50 cr . It is a semi-furnished property. It is a ready-to-move-in property. It is made in way to provide a comfortable living for the residents. It is well connected to the city areas. ",1,,0,0,0,0,0,0,0,0,0,0,0,0,9.3,,,,,,,,,,,,,,,,
Old Sangvi,260,1400000,INR,,0,0,"It’s a 1 rk builder floor situated in Old Sangvi, Pune. It has a salable area of 260 sqft and is available at a price of Rs. 5,384 per sqft. It is an unfurnished property. This residential property is ready-to-move-in. It is made in way to provide a comfortable living for the residents. It is situated in the proximity of all the important facilities. Please contact for more details. ",1,,0,4,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
Lohegaon,833,4000000,INR,,1,0,"It has a salable area of 833 sqft and is available at a price of Rs. 4,801 per sqft. It has full_power_backup as well as children's_play_area. The project also has lift(s), gymnasium and club_house. It is facing east direction. It is a ready-to-move-in property. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. It is well connected to the city areas. Kindly call us for details. ",1,east,0,0,1,1,1,1,1,1,1,1,1,0,8.0,,22.0,1.0,1.0,1.0,,,,,,,,,,,
Kondhwa,1900,11500000,INR,,0,0,"Well designed 3 bhk builder floor is available at a prime location in Kondhwa. It has a salable area of 1900 sqft and is available at a price of Rs. 6,052 per sqft. This residential property is ready-to-move-in. It is made in way to provide a comfortable living for the residents. It is well connected to the city areas. If you are interested, please contact us for more details. ",1,east,0,0,1,1,0,1,0,0,0,0,0,0,8.8,,,,,,,,,,,,,,,,
Pimple Saudagar,1717,9800000,INR,,0,0,"It’s a 2 bhk builder floor situated in Kasturi Housing Element 5, Pimple Saudagar. It has an area of 1717 sqft with a carpet area of 950 sqft . The property is available at a price of Rs. 98.00 lac . It is an unfurnished property. It is facing east direction. It is a 14 year old ready-to-move-in property. The site is in close proximity to various civic utilities. Contact us for more details. ",1,east,0,14,1,1,1,1,1,1,1,1,1,0,,8.0,23.0,1.0,1.0,1.0,1.0,,,,,,,,,,
Kharadi,2941,25000000,INR,,0,0,"It’s a 4 bhk builder floor situated in Gera Developments Greens Ville Sky Villas, Kharadi. It has a built-up area of 2941 sqft and is priced at Rs. 2.50 cr . The house is furnished. It is east facing property. It is a 9 year old ready-to-move-in property. It is made in way to provide a comfortable living. It is well connected to the city areas. ",1,east,1,9,1,1,1,1,1,1,1,1,1,0,8.9,8.3,52.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,
Deccan Gymkhana,2850,70000000,INR,,1,0,"A 4 bhk property is available for sale in Rachana Lifestyle Polaris, Deccan Gymkhana, Pune. It has a salable area of 2850 sqft and is available at a price of Rs. 24,561 per sqft. It is an unfurnished property. It is facing east direction. It is a 8 year old ready-to-move-in property. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. The site is in close proximity to various civic utilities. Kindly call us for details. ",1,east,0,8,1,1,0,1,1,1,1,0,0,0,9.2,8.1,47.0,1.0,1.0,,,,,,,,,,,,
Mundhwa,2100,19000000,INR,,1,0,The house is semi-furnished. It is facing east direction. This residential complex is under-construction as of now. The expected completion date is 30/06/2026. It is made in way to provide a comfortable living. It is situated in the proximity of all the important facilities. Please contact for more details. ,1,east,0,0,1,1,0,1,1,1,1,1,1,0,8.6,,20.0,,1.0,,,,,,,,,,,,
Baner,5600,55000000,INR,1,0,0,"It’s a 5 bhk builder floor situated in Baner, Pune. It has a salable area of 5600 sqft and is available at a price of Rs. 9,821 per sqft. The house is furnished. It has 1 tv, 1 refrigerator, 1 sofa and 1 washing machine. It also has 1 microwave, 1 dining table, 1 gas connection, 1 ac and 1 bed. It has club house. Other amenities include lift available, gymnasium and power backup. Its main door is facing east direction. It is a ready-to-move-in property. It is well connected to the city areas. Contact us for more details. ",1,east,1,0,1,1,0,1,1,1,0,0,0,0,9.1,,,,1.0,,,,,,,,,,,,
Keshav Nagar,1180,7900000,INR,,1,0,"This spacious 3 bhk builder floor is available for sale and is located in the heart of Keshav Nagar. It has a built-up area of 1180 sqft and is priced at Rs. 79.00 lac . The house is unfurnished. It is east facing property. It is an under-construction property . The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. The society is well connected by different modes of transportation. Please contact for more details. ",1,east,0,0,1,1,0,1,1,1,1,1,0,0,,,,,1.0,,,,,,,,,,,,
Lohegaon,600,2700000,INR,,1,0,"It has a salable area of 600 sqft and is available at a price of Rs. 4,500 per sqft. It is a ready-to-move-in property. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. It is situated in the proximity of all the important facilities. Please contact for more details. ",1,east,0,0,1,1,0,1,1,1,1,1,0,0,8.0,,,,,,,,,,,,,,,,
Baner,520,5100000,INR,1,0,0,"A spacious 1 bhk builder floor is available for sale in Baner, Pune. It has a built-up area of 520 sqft and is priced at Rs. 51.00 lac . The house is unfurnished. Its main door is facing west direction. It is a ready-to-move-in property. It is made in way to provide a comfortable living for the residents. The site is in close proximity to various civic utilities. Kindly call us for details. ",1,west,0,0,1,0,0,0,0,0,0,0,0,0,9.1,,,,,,,,,,,,,,,,
Ambegaon Budruk,2700,24900000,INR,,0,0,"This spacious 3 bhk builder floor is available for sale and is located in B K Chavan Shree Krupa Shrushti, one of the most prestigious projects of Ambegaon Budruk. It has a built-up area of 2700 sqft and is priced at Rs. 2.49 cr . It is a furnished property. It has 1 sofa, 1 sofa, 1 dining table and 1 bed. It is made in way to provide a comfortable living for the residents. The site is in close proximity to various civic utilities. ",1,east,1,11,1,1,0,1,1,1,1,1,0,0,8.1,7.3,33.0,,1.0,,,,,,,,,,,,
Bavdhan,2733,20000000,INR,,1,0,"The floor plan of Padmavati Hills is spaciously designed with utmost perfection and keeping in mind the modern lifestyle of occupants. Padmavati Hills flats are bestowed with wide range of amenities and facilities that will uplift your standard of living. Few of them are listed below
For relaxation, there are facilities like landscaped garden, infinity pool, meditation hall, kids? play area and senior citizen's park provided.
Recreational facilities like Clubhouse, Central Garden, Party Lawn, Amphitheatre and Multipurpose Hall is provided for indoor games, reading and music.
Sports facilities like play ground, basketball/ tennis court and jogging/ cycling track are available.
Ample space for parking in the form of covered parking is allotted.

The specifications of this project include vitrified flooring, branded fittings, modular switches and decorative main entrance door. In the master bedrooms, there is provision for split AC appointed. The living and master bedroom are well featured with TV and telephone point. Also, uninterrupted flow of power supply is provided as wiring for inverter is provided . Padmavati Hills brochure is available on the website and will guide you with this project.

Padmavati Hills, Bavdhan, Pune is well linked to Kothrud that is hardly 5 minutes away. Also, it has Paud road and arterial Karve road in close proximity. Ryan International School and many other reputed schools are in vicinity.
 More About This Property 4 BHK Independent Floor for sale in Bavdhan, Pune - contact now, for details about the most coveted property. This 4 BHK unit is available in Bavdhan and offers a premium lifestyle at the best price. It is a desired purchase for any homebuyer in Bavdhan. It is on floor 4. The total number of floors is 12. The price of this Independent Floor is Rs 2.0 Cr. It is a good, spacious Independent Floor unit with carpet area of 2025 Square feet. The built-up area is 2733 Square feet. There are 4 bedrooms and 4 bathroom. The property is East-facing. This building is equipped with lift. This is a gated community. It is a thoroughly secure premise with cctv facility. Other facilities include provisions for Gym, Garden, Sports Facility, Swimming Pool, Intercom, Clubhouse, Community Hall. This property also enjoys power backup facility. Regular water supply is available. A dedicated kids area is also available. This property is at a walking distance from Varad Hospital, Omkar General Hospital, and Om Hospital. The city's best schools such as Ryan International School, Ryan International, and Periwinkle English Medium School are near your residential property",1,east,0,0,1,1,1,1,1,1,1,1,1,0,8.1,,123.0,1.0,1.0,1.0,,,1.0,,1.0,,,,,,
Aundh,7880,120000000,INR,,0,0,It has an area of 7880 sqft with a carpet area of 6500 sqft . The property is available at a price of Rs. 12.00 cr . It is an unfurnished property. It is a 7 year old ready-to-move-in property. It is made in way to provide a comfortable living for the residents. Kindly call us for details. ,1,east,0,7,1,1,1,1,1,1,1,1,0,0,9.7,7.4,17.0,,1.0,1.0,,,,,,,,,,,
Gahunje,988,3439000,INR,,1,0,"It’s a 2 bhk builder floor situated in Kohinoor Group Construction And Real Estate Abhimaan Homes, Gahunje. It has a built-up area of 988 sqft and is priced at Rs. 34.39 lac . The house is unfurnished. It is east facing property. This residential property is ready-to-move-in. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. Kindly call us for details. ",1,east,0,2,1,1,1,1,1,1,1,1,1,1,7.4,,39.0,1.0,1.0,1.0,,1.0,,,,1.0,1.0,1.0,,,
Balewadi,2361,26437940,INR,,1,0,"A spacious 4 bhk builder floor is available for sale in Gagan Developers Klara, Balewadi, Pune. It has an area of 2361 sqft with a carpet area of 1749 sqft . The property is available at a price of Rs. 2.64 cr . It is facing east direction. This residential complex is under-construction as of now. The expected completion date is 01/09/2023. It is made in way to provide a comfortable living. If you are interested, please contact us for more details. ",1,east,0,0,1,1,1,1,1,1,1,0,1,1,8.8,,123.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,,1.0,,,
Baner,3200,36000000,INR,,1,0,,1,east,0,122,1,1,0,1,1,1,1,1,0,0,9.1,,,,1.0,,,,,,,,,,,,
Wadgaon Sheri,1645,12400000,INR,,0,0,"Well designed 3 bhk builder floor is available at a prime location in Wadgaon Sheri. It has a built-up area of 1645 sqft and is priced at Rs. 1.24 cr . The house is semi-furnished. It is west facing property. It is a 5 year old ready-to-move-in property. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. It is situated in the proximity of all the important facilities. Contact us for more details. ",1,west,0,5,1,1,0,1,1,1,1,1,0,0,,,,,1.0,,,,,,,,,,,,
NIBM Annex Mohammadwadi,4800,30000000,INR,,0,0,"A spacious 4 bhk builder floor is available for sale in NIBM Annex Mohammadwadi, Pune. It has a salable area of 4800 sqft and is available at a price of Rs. 6,250 per sqft. It has club house as well as power backup. The project also has lift available. Its main door is facing east direction. This residential property is ready-to-move-in. It is made in way to provide a comfortable living. The society is well connected by different modes of transportation. If you are interested, please contact us for more details. ",1,east,0,0,1,1,0,1,1,1,1,1,0,0,,,,,1.0,,,,,,,,,,,,
Ambegaon Budruk,600,1900000,INR,,1,0,Well designed 1 bhk builder floor is available at a prime location in Ambegaon Budruk. It has a built-up area of 600 sqft and is priced at Rs. 19.00 lac . It is an unfurnished property. This residential property is ready-to-move-in. The society is well connected by different modes of transportation. Kindly call us for details. ,1,east,0,0,1,1,0,0,0,0,0,1,0,0,8.1,,,,,,,,,,,,,,,,
Viman Nagar,1200,8300000,INR,,1,0,"A spacious 2 bhk builder floor is available for sale in Shree Rahde Constructions Camelot Housing Society, Viman Nagar, Pune. It has an area of 1200 sqft with a carpet area of 1080 sqft . The property is available at a price of Rs. 83.00 lac . The house is unfurnished. It is facing north direction. This residential property is ready-to-move-in. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. Contact us for more details. ",1,north,0,8,1,1,1,1,1,1,1,1,0,0,9.2,7.2,123.0,1.0,1.0,1.0,,,,,,,,,,,
Kharadi,3712,33363112,INR,0,1,0,"It’s a 5 bhk builder floor situated in Goel Ganga Developments Platinum B, Kharadi. It has a salable area of 3712 sqft and is available at a price of Rs. 8,987 per sqft. It is east facing property. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. It is situated in the proximity of all the important facilities. If you are interested, please contact us for more details. ",1,east,0,0,1,1,0,1,1,1,1,1,1,0,8.9,,39.0,,1.0,1.0,,,,,,,,,,,
Punawale,810,5600000,INR,,1,0,"Well designed 2 bhk builder floor is available at a prime location in Aishwaryam Group Insignia. It has an area of 810 sqft with a carpet area of 671 sqft . The property is available at a price of Rs. 56.00 lac . It is an unfurnished property. It is west facing property. It is an under-construction property and is expected to get completed by 01/12/2026. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. Kindly call us for details. ",1,west,0,0,1,1,0,1,1,1,1,1,1,0,,,123.0,1.0,1.0,1.0,,1.0,,,1.0,,,,,,
Bavdhan,4200,17500000,INR,,1,0,"A 3 bhk property is available for sale in Pinnacle Group Brookside, Bavdhan, Pune. It has a salable area of 4200 sqft and is available at a price of Rs. 4,166 per sqft. The house is semi-furnished. It has swimming pool as well as cctv. The project also has children's play area, club house, power backup, gated community, gymnasium and lift available. It is east facing property. It is a ready-to-move-in property. It is made in way to provide a comfortable living. The site is in close proximity to various civic utilities. Contact us for more details. ",1,east,0,1,1,1,1,1,1,1,1,1,1,0,8.1,7.6,26.0,,1.0,1.0,,1.0,1.0,,,,1.0,,,,
Wakad,1067,5345000,INR,,0,0,"It’s a 2 bhk builder floor situated in Omega Promoters Paradise, Wakad, Pune. It has an area of 1067 sqft with a carpet area of 790 sqft . The property is available at a price of Rs. 53.45 lac . It is an unfurnished property. It has lift available. Other amenities include club house, gymnasium, gated community, swimming pool, power backup, children's play area and cctv. It is facing west direction. It is a 13 year old ready-to-move-in property. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. It is situated in the proximity of all the important facilities. ",1,west,0,12,1,1,1,1,1,1,1,1,1,0,9.4,8.1,19.0,1.0,1.0,1.0,,1.0,,,,,,,,,
Kothrud,2500,38500000,INR,1,0,0,"It’s a 5 bhk builder floor situated in Kumar Properties Karishma, Kothrud. It has a built-up area of 2500 sqft and is priced at Rs. 3.85 cr . It is a furnished property. It has 1 tv, 1 refrigerator, 1 sofa and 1 sofa. It also has 1 washing machine, 1 microwave, 1 dining table, 1 gas connection, 1 ac and 1 bed. This residential property is ready-to-move-in. Contact us for more details. ",1,east,1,7,1,1,1,1,1,1,1,1,1,0,9.2,8.5,56.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,,,,
Mundhwa,594,2570000,INR,0,0,0,,1,east,0,0,1,1,0,0,0,0,0,0,0,0,8.6,,,,,,,,,,,,,,,,
Viman Nagar,910,7050000,INR,,0,0,"It’s a 1 bhk builder floor situated in Ideal Groups Landmark, Viman Nagar. It has a built-up area of 910 sqft and is priced at Rs. 70.50 lac . It is an unfurnished property. Its main door is facing east direction. This residential property is ready-to-move-in. It is made in way to provide a comfortable living for the residents. Contact us for more details. ",1,east,0,7,1,0,0,0,0,0,0,0,0,0,9.2,7.0,123.0,,1.0,1.0,,,,,,,,,,,
Wakad,2236,11200000,INR,1,1,0,"A 4 bhk property is available for sale in Wakad, Pune. It has a built-up area of 2236 sqft and is priced at Rs. 1.12 cr . It is facing east direction. This residential property is ready-to-move-in. The site is in close proximity to various civic utilities. Kindly call us for details. ",1,east,0,0,1,1,0,1,1,1,1,1,0,0,9.4,,,,1.0,,,,,,,,,,,,
Baner,3500,47500000,INR,,0,0,"A 3 bhk property is available for sale in Western Hills Phase 1, Baner, Pune. It has a salable area of 3500 sqft and is available at a price of Rs. 13,571 per sqft. It is a furnished property. This residential property is ready-to-move-in. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. The society is well connected by different modes of transportation. ",1,,1,0,0,0,0,0,0,0,0,0,0,0,9.1,,2022.0,,,,,,,,,,,,,,
Punawale,1100,5345000,INR,,1,0,"This spacious 2 bhk builder floor is available for sale and is located in Kshitej Realtors 24 Life Blooms, one of the most prestigious projects of Punawale. It has an area of 1100 sqft with a carpet area of 800 sqft . The property is available at a price of Rs. 53.45 lac . It is an unfurnished property. This residential complex is under-construction as of now. The expected completion date is 31/10/2024. It is made in way to provide a comfortable living. Please contact us for more details. ",1,east,0,0,1,1,1,1,1,1,1,1,0,0,,,123.0,,1.0,1.0,,,,,,,,,,,
Baner,850,8500000,INR,,0,0,"This spacious 2 bhk builder floor is available for sale and is located in Mittal Group Sun Horizon, one of the most prestigious projects of Baner. It has an area of 850 sqft with a carpet area of 840 sqft . The property is available at a price of Rs. 85.00 lac . The house is unfurnished. It is a 9 year old ready-to-move-in property. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. If you are interested, please contact us for more details. ",1,,0,8,1,1,1,0,1,1,1,0,1,0,9.1,,24.0,1.0,,1.0,1.0,,1.0,1.0,,,,,,,
