location,area,price,price_currency,status,new/resale,price_negotiable,description,security_deposit,facing,furnished,age of property,Lift(s),Full Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens,locality_score,project_score,builder_experience,Rain Water Harvesting,Intercom,Car Parking,Vaastu Compliant,Indoor Games,Multipurpose Room,Staff Quarter,Cafeteria,School,Maintenance Staff,Shopping Mall,Golf Course,ATM,Hospital
Wakad,3000,32500000,INR,,1,0,"It’s a 4 bhk builder floor situated in Kasturi Housing Epitome, Wakad. It has an area of 3000 sqft with a carpet area of 2400 sqft . The property is available at a price of Rs. 3.25 cr . It is an unfurnished property. It is an under-construction property . It is made in way to provide a comfortable living for the residents. It is situated in the proximity of all the important facilities. Contact us for more details. ",1,east,0,0,1,1,1,1,1,1,1,1,1,0,9.4,8.5,23.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,,1.0,,
Balewadi,2270,17840260,INR,,1,0,"It’s a 3 bhk builder floor situated in Gagan Developers Klara, Balewadi, Pune. The house is unfurnished. Its main door is facing east direction. This residential complex is under-construction as of now. The expected completion date is 01/09/2023. It is made in way to provide a comfortable living for the residents. Please contact for more details. ",1,east,0,0,1,1,1,1,1,1,1,1,1,1,8.8,,123.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,,1.0,,,
Wadgaon Sheri,1293,8400000,INR,,0,0,"Well designed 2 bhk builder floor is available at a prime location in Wadgaon Sheri. It has an area of 1293 sqft with a carpet area of 924 sqft . The property is available at a price of Rs. 84.00 lac . It is east facing property. It is a 5 year old ready-to-move-in property. It is made in way to provide a comfortable living for the residents. The site is in close proximity to various civic utilities. If you are interested, please contact us for more details. ",1,east,0,5,1,1,0,1,1,1,1,1,0,0,,,,,1.0,,,,,,,,,,,,
Kondhwa,3700,21500000,INR,,0,0,"A 4 bhk property is available for sale in Sobha Limited Carnation, Kondhwa, Pune. It has a salable area of 3700 sqft and is available at a price of Rs. 5,810 per sqft. The house is furnished. Furnishings include 1 tv, 1 refrigerator, 1 sofa, 1 washing machine, 1 microwave, 1 dining table, 1 gas connection, 1 ac and 1 bed. It has gated_community. Other amenities include intercom, club house, power backup, community hall, children's play area, lift available, swimming pool, gymnasium and cctv. Its main door is facing east direction. This residential property is ready-to-move-in. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. The site is in close proximity to various civic utilities. Contact us for more details. ",1,east,1,11,1,1,1,1,1,1,1,1,1,0,8.8,8.5,27.0,,1.0,1.0,,,1.0,,1.0,,,,,,
Moshi,860,4296000,INR,,1,0,"Well designed 2 bhk builder floor is available at a prime location in Sonigara Corp Dwaarka World Ph 1. It has a salable area of 860 sqft and is available at a price of Rs. 4,995 per sqft. The house is unfurnished. Its main door is facing east direction. It is an under-construction property and is expected to get completed by 01/12/2025. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. The site is in close proximity to various civic utilities. Please contact us for more details. ",1,east,0,0,1,1,0,1,1,1,1,1,1,0,7.9,,23.0,,1.0,,,,,,,,,,,,
Lohegaon,617,3100000,INR,,1,0,"This spacious 1 bhk builder floor is available for sale and is located in Shree Ram Group Pune Kalash, one of the most prestigious projects of Lohegaon. It has a built-up area of 617 sqft and is priced at Rs. 31.00 lac . It is an unfurnished property. It has gymnasium. Other amenities include club_house, children's_play_area, lift(s), swimming_pool and full_power_backup. It is facing east direction. It is a ready-to-move-in property. Please contact us for more details. ",1,east,0,0,1,1,1,1,1,1,1,1,1,0,8.0,,22.0,1.0,1.0,1.0,,,,,,,,,,,
Mundhwa,650,2363000,INR,,1,0,"It’s a 1 bhk builder floor situated in Mundhwa, Pune. It has a built-up area of 650 sqft and is priced at Rs. 23.63 lac . It is an unfurnished property. It is east facing property. This residential property is ready-to-move-in. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. The site is in close proximity to various civic utilities. If you are interested, please contact us for more details. ",1,east,0,0,1,0,0,0,0,0,0,0,0,0,8.6,,,,,,,,,,,,,,,,
Baner,2700,32500000,INR,,0,0,"A 3 BHK Independent Floor for sale in Baner, Pune. This beautifully designed 3 BHK unit with all the modern-day comforts is one of Baner's most desired properties. Contact now for more information. This 3 BHK unit is on floor 1. There are 20 floors in this property. The price of this Independent Floor is Rs 3.25 Cr. Each unit has a built-up area of 2700 Square feet. The carpet area is 1900 Square feet. This North-facing property has an excellent view. There are 3 bedrooms. There is provision for 4 bathroom. This property is also equipped with a servant room. The Independent Floor in Baner, Pune has lift facility. It is a thoroughly secure premise with cctv facility. Other facilities include provisions for Gym, Garden, Sports Facility, Swimming Pool, Intercom, Clubhouse, Community Hall. This property also enjoys power backup facility. Regular water supply is available in this property. Kids have access to a dedicated kids area. This is a gated community. This residential property is near Vibgyor High International School, K. Sopanrao Baburao Katke Primary School, and Sopanrao Buburao Katake Prathmik School. It is also close to Saishree Hospital - Orthopedic Hospital in Pune | Joints replacement surgery in Pune, Dhanwantari Hospital, and Dhanvantari Hospital",1,north,0,0,1,1,1,1,1,1,1,1,1,1,9.1,8.6,53.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,1.0,1.0,
Kharadi,520,3900000,INR,,1,0,"It’s a 1 bhk builder floor situated in Nirmiti Developers 25 East, Kharadi. It has an area of 520 sqft with a carpet area of 450 sqft . The property is available at a price of Rs. 39.00 lac . The house is unfurnished. This residential complex is under-construction as of now. The expected completion date is 01/09/2023. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. It is well connected to the city areas. Contact us for more details. ",1,,0,0,1,1,1,0,0,0,0,0,0,0,8.9,,34.0,1.0,1.0,1.0,,,,,,,,,,,
Lohegaon,910,5800000,INR,,1,0,"This spacious 2 bhk builder floor is available for sale and is located in Laxmi Developments Emerald Phase I, one of the most prestigious projects of Lohegaon. It has a salable area of 910 sqft and is available at a price of Rs. 6,373 per sqft. It is an unfurnished property. It is a 3 year old ready-to-move-in property. It is made in way to provide a comfortable living. The site is in close proximity to various civic utilities. Please contact us for more details. ",1,,0,2,1,1,0,1,1,1,1,0,0,0,8.0,,123.0,1.0,1.0,1.0,1.0,1.0,,,,,1.0,,,,
Lohegaon,850,4500000,INR,,1,0,"Well designed 2 bhk builder floor is available at a prime location in Lohegaon. It has an area of 850 sqft with a carpet area of 650 sqft . The property is available at a price of Rs. 45.00 lac . It is an unfurnished property. Its main door is facing west direction. It is a ready-to-move-in property. It is made in way to provide a comfortable living. It is well connected to the city areas. If you are interested, please contact us for more details. ",1,west,0,0,1,1,0,1,1,1,1,1,0,0,8.0,,,,,,,,,,,,,,,,
Baner,2236,14200000,INR,1,0,0,"Flat is very spacious and is available in a good location and society with all amenities such as Swimming pool, garden, club house, gym etc. Contact for more Details.  More About This Property 4 BHK Independent Floor for sale in Baner, Pune with modern-day amenities. The Independent Floor is in Baner which is a promising investment destination in Pune. This might be your chance to grab the best 4 BHK property for sale in Baner. The property is on floor 7 and the total number of floors is 14. This 4 BHK Independent Floor is available at a reasonable price of Rs 1.42 Cr. The built-up area is 2236 Square feet. This property has provision for 4 bathroom. This property is auspiciously built and is East-facing. Lift is provided in this property. Other provisions include Gym, Garden, Sports Facility, Intercom, Clubhouse, Community Hall. This property also enjoys power backup facility. Regular water supply is available. The property has cctv facility. A dedicated kids area is present in this project. It is a gated community. It enjoys a strategic location with many reputed and multispeciality hospitals nearby like Saishree Hospital - Orthopedic Hospital in Pune | Joints replacement surgery in Pune, Life Line Hospital, and Baner Multispeciality Hospital. The city's best schools like Vibgyor High International School, The Orchid School, and Indira Kids are also near this housing project",1,east,0,0,1,1,0,1,1,1,0,1,0,0,9.1,,,,1.0,,,,,,,,,,,,
Baner,980,7500000,INR,1,0,0,"It’s a 2 bhk builder floor situated in Vasudha Sai Kimaya, Baner. It has an area of 980 sqft . The property is available at a price of Rs. 75.00 lac . The house is unfurnished. It is facing east direction. This residential property is ready-to-move-in. The site is in close proximity to various civic utilities. ",1,east,0,11,1,1,1,0,1,1,1,0,1,0,9.1,8.0,22.0,1.0,,1.0,1.0,,,1.0,,,,,,,
Narhe,950,4500000,INR,,0,0,"This spacious 2 bhk builder floor is available for sale and is located in the heart of Narhe. It has an area of 950 sqft with a carpet area of 815 sqft . The property is available at a price of Rs. 45.00 lac . The house is furnished. It has 1 tv, 1 sofa, 1 sofa and 1 gas connection. It also has 1 bed. It is made in way to provide a comfortable living. The society is well connected by different modes of transportation. Please contact us for more details. ",1,north,1,0,1,1,0,1,0,0,0,1,0,0,,,,,1.0,,,,,,,,,,,,
Wakad,1021,5214000,INR,,1,0,"It has a built-up area of 1021 sqft and is priced at Rs. 52.14 lac . The house is unfurnished. It is west facing property. This residential property is ready-to-move-in. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. The site is in close proximity to various civic utilities. Please contact us for more details. ",1,west,0,0,1,1,1,1,1,1,1,1,1,1,9.4,8.1,123.0,1.0,1.0,1.0,,1.0,1.0,,,,1.0,,,1.0,
Tathawade,940,5500000,INR,,0,0,"2 BHK Independent Floor available for sale in Punawale, Punawale, Pune. Available amenities are: Gym, Swimming pool, Gas pipeline, Garden, Kids area, Sports facility, Lift. Independent Floor has 2 bedroom, 1 bathroom. It is 1 years old.",1,east,0,0,1,1,0,1,1,1,1,1,0,0,8.2,,123.0,,1.0,,,,,,,,,,,,
Baner,1650,35000000,INR,,0,0,"It’s a 3 bhk builder floor situated in Nandan Buildcon Prospera Gold, Baner. The house is unfurnished. It is made in way to provide a comfortable living. It is well connected to the city areas. Contact us for more details. ",1,,0,0,1,1,1,1,1,1,0,0,1,1,9.1,,24.0,1.0,,1.0,,1.0,,,,,,,,,
Pashan,3000,32000000,INR,,1,0,"4 BHK Independent Floor available for sale in Baner, Baner, Pune. Available amenities are: Lift. Independent Floor has 4 bedroom, 4 bathroom. It is 1 years old. Property is inside a gated community. Building has 9 floors.",1,east,0,1,1,1,0,0,0,0,0,0,0,0,,,,,1.0,,,,,,,,,,,,
Hinjawadi Village,1950,8600000,INR,0,1,0,"A 4 bhk property is available for sale in Hinjawadi Village, Pune. It has an area of 1950 sqft . The property is available at a price of Rs. 86.00 lac . The house is unfurnished. It is an under-construction property . It is made in way to provide a comfortable living for the residents. It is situated in the proximity of all the important facilities. Please contact us for more details. ",1,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
Kharadi,1060,6450000,INR,,0,0,"A 2 bhk property is available for sale in Dgcon Realtors Meera Casa, Kharadi, Pune. The house is unfurnished. It is east facing property. This residential property is ready-to-move-in. It is well connected to the city areas. ",1,east,0,0,1,0,0,0,0,0,0,0,0,0,8.9,,123.0,,,,,,,,,,,,,,
Baner,461,5100000,INR,,0,0,It has an area of 461 sqft with a carpet area of 328 sqft . The property is available at a price of Rs. 51.00 lac . It is an unfurnished property. It is a ready-to-move-in property. It is made in way to provide a comfortable living. It is situated in the proximity of all the important facilities. Please contact for more details. ,1,east,0,0,0,0,0,0,0,0,0,0,0,0,9.1,,,,,,,,,,,,,,,,
Wakad,770,7000000,INR,,1,1,,1,east,0,0,1,1,1,1,0,1,0,0,0,0,9.4,,123.0,1.0,,1.0,,,,,,,,,,,
Wadgaon Sheri,1276,8300000,INR,,0,0,"It has a built-up area of 1276 sqft and is priced at Rs. 83.00 lac . The house is semi-furnished. Its main door is facing west direction. This residential property is ready-to-move-in. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. The society is well connected by different modes of transportation. If you are interested, please contact us for more details. ",1,west,0,5,1,1,0,1,1,1,1,1,0,0,,,,,1.0,,,,,,,,,,,,
Lohegaon,700,3100000,INR,,1,0,"Well designed 1 bhk builder floor is available at a prime location in Lohegaon. It has an area of 700 sqft with a carpet area of 512 sqft . The property is available at a price of Rs. 31.00 lac . It is an unfurnished property. It is east facing property. It is a ready-to-move-in property. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. It is well connected to the city areas. If you are interested, please contact us for more details. ",1,east,0,0,1,1,0,1,1,0,0,0,0,0,8.0,,,,,,,,,,,,,,,,
Ambegaon Budruk,600,1300000,INR,,1,0,"It’s a 1 bhk builder floor situated in Ambegaon Budruk. It has a built-up area of 600 sqft and is priced at Rs. 13.00 lac . The house is unfurnished. This residential property is ready-to-move-in. If you are interested, please contact us for more details. ",1,,0,0,0,0,0,0,0,0,0,0,0,0,8.1,,,,,,,,,,,,,,,,
Tathawade,1200,7200000,INR,,0,0,"2 BHK Independent Floor available for sale in Tathawade, Tathawade, Pune. Available amenities are: Gym, Swimming pool, Gas pipeline, Garden, Kids area, Sports facility, Lift. Independent Floor has 2 bedroom, 2 bathroom. It is 1 years old.",1,east,0,4,1,1,1,1,1,1,1,1,1,1,8.2,8.5,20.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,
Baner,825,8000000,INR,,0,0,"A 2 bhk property is available for sale in Western Hills Phase 1, Baner, Pune. It has a built-up area of 825 sqft and is priced at Rs. 80.00 lac . This residential property is ready-to-move-in. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. The site is in close proximity to various civic utilities. ",1,,0,0,0,0,0,0,0,0,0,0,0,0,9.1,,2022.0,,,,,,,,,,,,,,
Balewadi,2368,12600000,INR,1,0,0,"Flat is very spacious and is available in a good society l with all amenities such as Swimming pool, garden, club house, gym etc. Contact for more details More About This Property One of the finest property in Balewadi is now available for sale. This is a 4 BHK Independent Floor. Make it yours now. It is on floor 9. It is a 16 storeyed building. The price of this Independent Floor is Rs 1.26 Cr. This Independent Floor is spacious with a built-up area of 2368 Square feet. It is a East-facing property with a good view. There are 4 bedrooms and 4 bathroom. Lift facility is also available. This is a gated community. This property is equipped with cctv facility. Health enthusiasts will enjoy the host of special facilities, such as provision for sports facility. Other facilities include Gym, Garden, Sports Facility, Swimming Pool, Intercom, Clubhouse, Community Hall. This property also enjoys power backup facility. This project has regular water supply. Kids area is also present. This property ensures you are a quick distance away from the city's best schools such as Vibgyor High International School, Bharati Vidyapeeth, and Baburao genuji balwadkar primary school. It is also close to good and reputed hospitals like Lifepoint Multispecialty Hospital, Dr.Mohan K.T., and Dhanwantari Hospital",1,east,0,0,1,1,0,1,1,1,1,1,0,0,8.8,,,,1.0,,,,,,,,,,,,
Maan,950,5500000,INR,1,0,0,"It’s a 2 bhk builder floor situated in Maan, Pune. It is an unfurnished property. It is a ready-to-move-in property. It is made in way to provide a comfortable living. It is situated in the proximity of all the important facilities. If you are interested, please contact us for more details. ",1,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
Wadgaon Sheri,573,2760000,INR,,1,0,"Well designed 1 bhk builder floor is available at a prime location in Wadgaon Sheri. It has a salable area of 573 sqft and is available at a price of Rs. 4,816 per sqft. It is an unfurnished property. It is south facing property. This residential property is ready-to-move-in. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. It is situated in the proximity of all the important facilities. If you are interested, please contact us for more details. ",1,south,0,0,0,0,0,0,0,0,0,0,0,0,9.3,,,,,,,,,,,,,,,,
Hinjewadi,800,4834300,INR,,1,0,"2 BHK Independent Floor available for sale in Hinjewadi, Hinjewadi, Pune. Available amenities are: Gym, Swimming pool, Gas pipeline, Garden, Kids area, Sports facility, Lift. Independent Floor has 2 bedroom, 2 bathroom.",1,east,0,0,1,1,0,1,1,1,1,1,1,0,8.0,,123.0,,1.0,,,1.0,,,,,,,,,
Bibwewadi Kondhwa Road,496,10700000,INR,,1,1,"A spacious 1 bhk builder floor is available for sale in Bibwewadi Kondhwa Road, Pune. It has a built-up area of 496 sqft and is priced at Rs. 1.07 cr (negotiable). It is an unfurnished property. This residential complex is under-construction as of now. The expected completion date is 01/03/2024. It is made in way to provide a comfortable living for the residents. It is situated in the proximity of all the important facilities. ",1,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
Lohegaon,851,4500000,INR,,1,0,Well designed 2 bhk builder floor is available at a prime location in Lohegaon. It has an area of 851 sqft with a carpet area of 650 sqft . The property is available at a price of Rs. 45.00 lac . The house is unfurnished. Its main door is facing west direction. This residential property is ready-to-move-in. It is made in way to provide a comfortable living. The site is in close proximity to various civic utilities. ,1,west,0,0,1,1,0,0,0,0,0,0,0,0,8.0,,,,,,,,,,,,,,,,
Mohammed wadi,900,5000000,INR,,0,0,"This spacious 2 bhk builder floor is available for sale and is located in the heart of Mohammed wadi. It has a salable area of 900 sqft and is available at a price of Rs. 5,555 per sqft. It is an unfurnished property. It is an under-construction property . It is made in way to provide a comfortable living for the residents. Please contact for more details. ",1,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
Shewalewadi,730,5000000,INR,1,0,0,"2 BHK Independent Floor available for sale in Survery No 65 Octorio Naka Grand Bay Society B3 Building Flat No 105 Solapur Highway Road Manjri Budhruk Hadapsar 412307, Shewalewadi, Shewalewadi, Pune. Available amenities are: Gym, Swimming pool, Gas pipelin",1,,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
Kothrud,1840,8153000,INR,1,0,1,The house is unfurnished. The property provides an excellent view as it overlooks the road. The property is available on freehold. This residential property is ready-to-move-in. Please contact us for more details. ,1,,0,10,1,1,1,0,0,0,1,0,0,1,9.2,,52.0,,,1.0,,,,,,,,,,,
Tathawade,750,6158000,INR,0,1,1,"A spacious 2 bhk builder floor is available for sale in N B Bhondve Group Bhalchandra Upvan Phase I, Tathawade, Pune. It is an unfurnished property. It is on the 7th floor of the building (total number of floors are 13). It is northeast facing property. The property is available on freehold. It is an under-construction property and is expected to get completed by 01/02/2023. ",1,northeast,0,0,1,1,1,1,1,1,1,0,0,1,8.2,,123.0,,,1.0,,,,,1.0,,,,1.0,,
Undri,1870,7684000,INR,1,1,1,"It’s a 3 bhk builder floor situated in Asian Realty Riva, Undri. It has a built-up area of 1870 sqft and is priced at Rs. 76.84 lac (negotiable). It is an unfurnished property. It has 1 refrigerator, 1 sofa, 1 washing machine and 1 wifi. It also has 1 microwave, 1 dining table, 1 gas connection and 1 modular kitchen. It has intercom. Other amenities include indoor games, internet/wi-fi, maintenance staff, 24 x 7 security, power backup, swimming pool, water storage, cctv and lift available. One of the major USPs of the property is that it is a garden facing property. The property is available on freehold. It is a 2 year old ready-to-move-in property. It is made in way to provide a comfortable living. It is situated in the proximity of all the important facilities. If you are interested, please contact us for more details. ",1,west,0,2,1,1,1,1,1,1,1,1,0,1,8.3,,123.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,
Baner,720,5400000,INR,1,1,0,"It has an area of 720 sqft . The property is available at a price of Rs. 54.00 lac . The house is unfurnished. It is east facing property. This residential property is ready-to-move-in. It is made in way to provide a comfortable living. It is situated in the proximity of all the important facilities. If you are interested, please contact us for more details. ",1,east,0,0,0,0,0,0,0,0,0,0,0,0,9.1,,,,,,,,,,,,,,,,
Wadgaon Sheri,483,2450000,INR,,0,0,"Well designed 1 bhk builder floor is available at a prime location in Wadgaon Sheri. It has a salable area of 483 sqft and is available at a price of Rs. 5,072 per sqft. The house is unfurnished. It is made in way to provide a comfortable living for the residents. Contact us for more details. ",1,east,0,0,0,0,0,0,0,0,0,0,0,0,9.3,,,,,,,,,,,,,,,,
Erandwane,1325,11500000,INR,,0,0,"A 2 bhk property is available for sale in Erandwane, Pune. It is an unfurnished property. It’s on 1st floor out of 2 floors building. It is facing east direction. The property is in a complex owned by a co-operative society. This residential property is ready-to-move-in. It is made in way to provide a comfortable living. It is well connected to the city areas. Please contact us for more details. ",1,east,0,15,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
