location,area,price,price_currency,status,new/resale,price_negotiable,description,security_deposit,facing,furnished,age of property,Lift(s),Full Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens,locality_score,project_score,builder_experience,Rain Water Harvesting,Intercom,Car Parking,Vaastu Compliant,Indoor Games,Multipurpose Room,Staff Quarter,Cafeteria,School,Maintenance Staff,Shopping Mall,Golf Course,ATM,Hospital
Bhukum,900,4800000,INR,,1,0,"99 acres of project with all the amenities garden , pool, car parking, 24/7 security, in built sahayadri hospital with proper road with the lakhhhe view. ready to move in in in in flats available. NOTE; we dont charge our customer as we are having direct tie up with bulder management. sample flats are also available for recognizing the flats.",1,southeast,0,1,1,1,1,0,0,0,1,0,0,0,,,39.0,,,1.0,,,,,,,,,,,
Dhanori,689,6000000,INR,1,0,0,"This spacious 2 bhk builder floor is available for sale and is located in the heart of Dhanori. It has a built-up area of 689 sqft and is priced at Rs. 60.00 lac . The house is semi-furnished. Its main door is facing east direction. It is a ready-to-move-in property. It is made in way to provide a comfortable living. It is situated in the proximity of all the important facilities. If you are interested, please contact us for more details. ",1,east,0,0,1,1,0,1,1,1,1,0,0,0,8.4,,,,1.0,,,,,,,,,,,,
Lohegaon,575,1950000,INR,,1,1,"this 1 bhk flat is available at lohegaon nimbalkar nagar, property is available at 2nd floor, location is hot and convinient to all other location from this site, all type of market is available at a diistance of few minutes frrom this location property is under construction and you will get posssession of this property within six month of time period .",1,north,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
Pan Card Club Road,1300,10000000,INR,,1,0,"A spacious 3 bhk builder floor is available for sale in Pan Card Club Road, Pune. It is an unfurnished property. It is on 1st floor. The building has a total of 7 floor(s). It is a road facing property. The property is available on freehold. The property has 3 bathrooms and 3 balconies. It is made in way to provide a comfortable living for the residents. The society is well connected by different modes of transportation. Contact us for more details. ",1,east,0,0,1,1,1,0,0,0,0,0,0,0,,,,,,1.0,,,,,,,,,,,
Hadapsar,1800,14500000,INR,1,0,0,2 bhk flat available for sale indraprastha society in hadapsar pune has property area 1800 sq.ft area and it posses 1 balconies and at a very reasonable price with all amenities and a very low cost.,1,,0,3,0,0,0,0,0,0,0,0,0,0,9.4,6.9,123.0,,,1.0,,,,,,,,,,,
Kharadi,400,6650000,INR,,1,1,"This spacious 2 bhk builder floor is available for sale and is located in the heart of Kharadi. It has an area of 400 sqft with a carpet area of 266 sqft . The property is available at a price of Rs. 66.50 lac (negotiable ). It is an unfurnished property. It’s on 9th floor out of 9 floors building. It is northeast facing property. It has 1 bathroom and 1 balcony. This residential complex is under-construction as of now. The expected completion date is 31/12/2024. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. It is well connected to the city areas. Please contact us for more details. ",1,northeast,0,0,1,1,1,0,0,1,0,0,0,0,,,,,,1.0,,,,,,,,,,,
Lohegaon,851,4500000,INR,,1,0,It is an unfurnished property. It is facing east direction. This residential property is ready-to-move-in. It is made in way to provide a comfortable living for the residents. It is situated in the proximity of all the important facilities. ,1,east,0,0,1,1,0,0,0,0,0,0,0,0,8.0,,,,,,,,,,,,,,,,
Pimple Gurav,750,4200000,INR,1,0,0,"A spacious 2 bhk builder floor is available for sale in Pimple Gurav, Pune. It has a salable area of 750 sqft and is available at a price of Rs. 5,600 per sqft. The house is unfurnished. It is a ready-to-move-in property. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. It is situated in the proximity of all the important facilities. Please contact us for more details. ",1,,0,0,0,0,0,0,0,0,0,0,0,0,9.0,,,,,,,,,,,,,,,,
Guruwar Peth,160,3500000,INR,,1,1,"A 1 bhk property is available for sale in Guruwar Peth, Pune. It is facing north direction. It has 2 bathrooms and 1 balcony. This residential property is ready-to-move-in. Contact us for more details.",1,north,0,1,1,1,1,0,0,0,0,0,0,0,9.3,,,,,1.0,,,,,,,,,,,
Bhegade Aali,699,3500000,INR,1,0,0,"2 BHK Independent Floor available for sale in Flat No. C611, Talegaon Dabhade, Near D.y. Patil College Of Engineering, Pune, Talegaon Dabhade, Pune. Available amenities are: Gym, Swimming pool, Garden, Kids area, Sports facility, Lift.",1,east,0,3,1,1,0,1,1,1,1,1,0,0,,,,,,,,,,,,,,,,,
Bhugaon,660,3400000,INR,1,0,0,"1 BHK Independent Floor available for sale in Flat No.a2403, Parana Society, Near Shedgewadi, Padmavati Devi Mandir, Bhugaon, Pune., Bhugaon, Pune. Available amenities are: Sports facility, Lift. Independent Floor has 1 bedroom, 1 bathroom.",1,east,0,0,1,0,0,0,0,0,0,1,0,0,7.6,,,,,,,,,,,,,,,,
Pimple Gurav,700,3400000,INR,1,0,0,"A spacious 1 bhk builder floor is available for sale in Yashada Realty Siddhi, Pimple Gurav, Pune. It has a salable area of 700 sqft and is available at a price of Rs. 4,857 per sqft. Its main door is facing north direction. The property is available on freehold. The property has 1 bathroom and 1 balcony. It is a ready-to-move-in property. It is made in way to provide a comfortable living. It is situated in the proximity of all the important facilities. Please contact for more details. ",1,north,0,0,0,0,0,0,0,0,0,0,0,0,9.0,,22.0,,,1.0,,,,,,,,,,,
Guruwar Peth,2333,40000000,INR,1,0,1,"Well designed 6 bhk builder floor is available at a prime location in Guruwar Peth. It has a built-up area of 2333 sqft and is priced at Rs. 4.00 cr (negotiable). The house is unfurnished. It has 4 bathrooms and 2 balconies. It is a 50 year old ready-to-move-in property. The site is in close proximity to various civic utilities. If you are interested, please contact us for more details. ",1,,0,50,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
Lohegaon,900,2500000,INR,,0,0,"1 BHK Independent Floor available for sale in Swamismarth Nagar, Lohegaon.410015, Lohegaon, Pune. Independent Floor has 1 bedroom, bathroom. Building has 4 floors.",1,,0,0,0,0,0,0,0,0,0,0,0,0,8.0,,,,,,,,,,,,,,,,
Alandi Road,550,1800000,INR,,0,1,Well designed 1 bhk builder floor is available at a prime location in Alandi Road. It is an unfurnished property. The property has 1 bathroom and 1 balcony. It is a 9 year old ready-to-move-in property. It is made in way to provide a comfortable living. It is well connected to the city areas. Kindly call us for details. ,1,,0,9,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
MAE Campus,600,1500000,INR,,0,0,Well designed 1 bhk builder floor is available at a prime location in MAE Campus. It has a built-up area of 600 sqft and is priced at Rs. 15.00 lac . The house is unfurnished. It is a 2 year old ready-to-move-in property. It is made in way to provide a comfortable living for the residents. The site is in close proximity to various civic utilities. Kindly call us for details. ,1,,0,3,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
Vishrantwadi,600,1000000,INR,,0,1,"This spacious 1 bhk builder floor is available for sale and is located in the heart of Vishrantwadi. The house is semi-furnished. It is on the 1st floor of the building (total number of floors are 2). It has power backup. Other amenities include jogging track, gymnasium and swimming pool. It is a 14 year old ready-to-move-in property. Please contact us for more details. ",1,north,0,14,0,1,0,1,0,1,1,0,1,1,8.9,,,,,,,,,,,1.0,,1.0,,1.0,1.0
Hinjawadi Village,940,5400000,INR,0,1,0,"A spacious 2 bhk builder floor is available for sale in Hinjawadi Village, Pune. It has a built-up area of 940 sqft and is priced at Rs. 54.00 lac . This residential complex is under-construction as of now. . It is well connected to the city areas. If you are interested, please contact us for more details. ",1,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
Hinjawadi Village,2025,9900000,INR,0,1,0,"A 4 bhk property is available for sale in Hinjawadi Village, Pune. The house is unfurnished. This residential complex is under-construction as of now. . It is made in way to provide a comfortable living. The society is well connected by different modes of transportation. If you are interested, please contact us for more details. ",1,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
Lohegaon,700,3100000,INR,,1,0,Well designed 1 bhk builder floor is available at a prime location in Lohegaon. It has an area of 700 sqft with a carpet area of 512 sqft . The property is available at a price of Rs. 31.00 lac . The house is unfurnished. It is a ready-to-move-in property. It is made in way to provide a comfortable living. Contact us for more details. ,1,east,0,0,1,1,0,0,1,1,0,0,0,0,8.0,,,,,,,,,,,,,,,,
Hinjawadi Village,1920,9800000,INR,0,1,0,Well designed 4 bhk builder floor is available at a prime location in Hinjawadi Village. The house is unfurnished. This residential complex is under-construction as of now. . It is made in way to provide a comfortable living for the residents. It is well connected to the city areas. Please contact us for more details. ,1,east,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
Kharadi,1722,27500000,INR,,1,1,This spacious 2 bhk builder floor is available for sale and is located in the heart of Kharadi. It has a built-up area of 1722 sqft and is priced at Rs. 2.75 cr (negotiable). It is an unfurnished property. It is on 9th floor. The building has a total of 11 floor(s). It is made in way to provide a comfortable living for the residents. ,1,north,0,0,0,0,0,0,0,0,0,0,0,0,8.9,,,,,,,,,,,,,,,,
Wagholi,692,3000000,INR,,0,0,,1,east,0,8,1,1,1,1,1,1,1,0,1,0,8.0,8.2,123.0,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0
Mundhwa,780,3509220,INR,0,1,1,"
Insignia by Mantra Properties, located in Mundhwa, Pune brings you a spacious 2 bedrooms apartment with 2 bathrooms and 1 balcony.
Currently in Under Construction status, this apartment is of 780 sqft. and per sqft price is Rs. 4,499.

The total price of the property is Rs. 35.09 Lacs.

Toilets have Vitrified Tiles, Sanitary fittings and Branded CP Fitting. Kitchen has Black Granite Platform and Vitrified Tiles. Balcony, Toilets, Master Bedroom and Kitchen have Vitrified Tiles. Exterior has Sand Faced Plaster and Interior wall has Gypsum Finish. Main wall has Wooden Door Frames of Panelled Ghana or Equivalent Teak. Windows have Powder coated aluminium sliding windows.

The project has Swimming Pool, Club House, 24 X 7 Security, Jogging Track, Power Backup, Landscaped Gardens, Gymnasium, Children's play area, Rain Water Harvesting, Intercom, Indoor Games, Car Parking, Multipurpose Room, Senior Citizen Seating Area, Yoga/Meditation Room, Decorative Entrance Lobby, Garbage Chute, Kids Pool, Party Lawn, Table Games and Branded Spa With Creche Facility. It also has Movie Theatre, Cafe Lounge, Roof Top Sky Lounge, Cardio Studio, Utility, Retail Shops, Lift Available, Staff Quarter, Vaastu Compliant, Golf Course, Sports Facility, Maintenance Staff, Shopping Mall, ATM, Closed Car Parking, School, Hospital, CCTV, Community Hall, Gated Community, Water Supply and Gated Community.
",1,,0,0,1,1,1,1,1,1,1,1,1,0,8.6,8.2,20.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,,,
Mundhwa,896,4031104,INR,0,1,1,"
This 2bhk apartment in Mantra Properties Insignia is Under Construction. 
It has 2 bathrooms and 1 balcony.
It is 896 sqft. in area.
Toilets have Vitrified Tiles, Sanitary fittings and Branded CP Fitting. Kitchen has Black Granite Platform and Vitrified Tiles. Balcony, Toilets, Master Bedroom and Kitchen have Vitrified Tiles. Exterior has Sand Faced Plaster and Interior wall has Gypsum Finish. Main wall has Wooden Door Frames of Panelled Ghana or Equivalent Teak. Windows have Powder coated aluminium sliding windows.

Among the amenities, the project has Swimming Pool, Club House, 24 X 7 Security, Jogging Track, Power Backup, Landscaped Gardens, Gymnasium, Children's play area, Rain Water Harvesting, Intercom, Indoor Games, Car Parking, Multipurpose Room, Senior Citizen Seating Area, Yoga/Meditation Room, Decorative Entrance Lobby, Garbage Chute, Kids Pool, Party Lawn, Table Games and Branded Spa With Creche Facility. It also has Movie Theatre, Cafe Lounge, Roof Top Sky Lounge, Cardio Studio, Utility, Retail Shops, Lift Available, Staff Quarter, Vaastu Compliant, Golf Course, Sports Facility, Maintenance Staff, Shopping Mall, ATM, Closed Car Parking, School, Hospital, CCTV, Community Hall, Gated Community, Water Supply and Gated Community.

The apartment is priced at INR 40.31 Lacs.

An additional benefit is that it already has a pre-approved home loan of Rs. 32.25 Lacs from HDFC (5244), SBI (MUM95026), ICICI (HF 199387), Axis Bank and PNB Housing.
",1,,0,0,1,1,1,1,1,1,1,1,1,0,8.6,8.2,20.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,,,
Mundhwa,976,4391024,INR,0,1,1,"
This 2bhk apartment in Mundhwa, Pune is with 2 bathrooms and 1 balcony.
It is present in the project Insignia Mantra Properties which is Under Construction.
The price of the property is INR 43.91 Lacs.

Toilets have Vitrified Tiles, Sanitary fittings and Branded CP Fitting. Kitchen has Black Granite Platform and Vitrified Tiles. Balcony, Toilets, Master Bedroom and Kitchen have Vitrified Tiles. Exterior has Sand Faced Plaster and Interior wall has Gypsum Finish. Main wall has Wooden Door Frames of Panelled Ghana or Equivalent Teak. Windows have Powder coated aluminium sliding windows.

The tower has a maximum of 13 floors.

The project amenities include Swimming Pool, Club House, 24 X 7 Security, Jogging Track, Power Backup, Landscaped Gardens, Gymnasium, Children's play area, Rain Water Harvesting, Intercom, Indoor Games, Car Parking, Multipurpose Room, Senior Citizen Seating Area, Yoga/Meditation Room, Decorative Entrance Lobby, Garbage Chute, Kids Pool, Party Lawn, Table Games and Branded Spa With Creche Facility. It also has Movie Theatre, Cafe Lounge, Roof Top Sky Lounge, Cardio Studio, Utility, Retail Shops, Lift Available, Staff Quarter, Vaastu Compliant, Golf Course, Sports Facility, Maintenance Staff, Shopping Mall, ATM, Closed Car Parking, School, Hospital, CCTV, Community Hall, Gated Community, Water Supply and Gated Community.

With an area of 976 sqft, it is priced at Rs 4,499/sqft.
HDFC (5244), SBI (MUM95026), ICICI (HF 199387), Axis Bank and PNB Housing have offered a pre-approved home loan which can be paid back with easy monthly installments of Rs. 36,289 per month over 20 years.
",1,,0,0,1,1,1,1,1,1,1,1,1,0,8.6,8.2,20.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,,,
Kharadi,1380,8694000,INR,,1,1,"
Riverdale Residences I by Duville Estates Private Limited, located in Kharadi, Pune brings you a spacious 3 bedrooms apartment with 3 bathrooms and 1 balcony.
Currently in Under Construction status, this apartment is of 1380 sqft. and per sqft price is Rs. 6,300.

The total price of the property is Rs. 86.94 Lacs.

Kitchen has Moduler Kitchen with Chimney & HOB, Italian Modular Cabinets, Anti Skid Vitrified Tiles, Granite platform and Provision For Water Purifier and Exhaust Fan. Toilets have Provision for Geyser, Anti Skid Vitrified Tiles, Premium Sanitary Fittings and Premium CP Fittings. Points have Master Bedroom, Living and Kitchen. Kitchen and Toilets have Anti Skid Vitrified Tiles. Windows have French Windows. Other Bedroom has High end vitrified tiles flooring in all other bedrooms, Master Bedroom has Wooden flooring and Dining room has Vitrified Tiles.

The project has Gymnasium, Swimming Pool, Club House, Sports Facility, Jogging Track, Car Free Landscaped Podiums, Mini Football Ground, Space Optimized Apartments, Lounge Area, Podium Party Lawn, Podium Yoga Zone, Open Party Lawn, Multi Purpose Sports Court, Seniors Area With Reflexology Paving, Power Backup, Lift Available, Rain Water Harvesting, 24 X 7 Security, Car Parking, Staff Quarter, Vaastu Compliant, Indoor Games, Closed Car Parking, Children's play area, Landscaped Gardens, Maintenance Staff, Video Door Phones, Double Height Entrance Lobby, International Architecture & Design, Solar Powered Lighting, Separate Wet/Dry Garbage Chutes, Pet Zone, Services, Pet Zone, Services and Library/Lounge Area. It also has Badminton Court, Space Optimised Apartments, Car Free Landscaped Podiums, CCTV, Badminton Court, Basketball Court, Community Hall, Cricket Pitch, Gated Community, Library, Tennis Court, Intercom, Shopping Mall, School, Hospital, ATM, Open Car Parking, Cafeteria, Multipurpose Room, Water_Supply, Aggregate area of recreational Open Space, Community Buildings, Electrical Meter Room, Sub-Station, Receiving Station, Energy management, Fire Protection And Fire Safety Requirements, Internal Roads & Footpaths, Landscaping & Tree Planting, Open Parking, Sewerage (Chamber, Lines, Septic Tank , STP), Solid Waste Management And Disposal, Storm Water Drains, Street Lighting, Treatment And Disposal Of Sewage And Sullage Water and Water Conservation, Rain water Harvesting.
",1,,0,0,1,1,1,1,1,1,1,1,1,0,8.9,7.8,123.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,1.0,,,,
Kharadi,1384,8719200,INR,,1,1,"
This 3bhk apartment in Kharadi, Pune is with 3 bathrooms and 1 balcony.
It is present in the project Riverdale Residences I Duville Estates Private Limited which is Under Construction.
The price of the property is INR 87.19 Lacs.

Kitchen has Moduler Kitchen with Chimney & HOB, Italian Modular Cabinets, Anti Skid Vitrified Tiles, Granite platform and Provision For Water Purifier and Exhaust Fan. Toilets have Provision for Geyser, Anti Skid Vitrified Tiles, Premium Sanitary Fittings and Premium CP Fittings. Points have Master Bedroom, Living and Kitchen. Kitchen and Toilets have Anti Skid Vitrified Tiles. Windows have French Windows. Other Bedroom has High end vitrified tiles flooring in all other bedrooms, Master Bedroom has Wooden flooring and Dining room has Vitrified Tiles.

The tower has a maximum of 23 floors.

The project amenities include Gymnasium, Swimming Pool, Club House, Sports Facility, Jogging Track, Car Free Landscaped Podiums, Mini Football Ground, Space Optimized Apartments, Lounge Area, Podium Party Lawn, Podium Yoga Zone, Open Party Lawn, Multi Purpose Sports Court, Seniors Area With Reflexology Paving, Power Backup, Lift Available, Rain Water Harvesting, 24 X 7 Security, Car Parking, Staff Quarter, Vaastu Compliant, Indoor Games, Closed Car Parking, Children's play area, Landscaped Gardens, Maintenance Staff, Video Door Phones, Double Height Entrance Lobby, International Architecture & Design, Solar Powered Lighting, Separate Wet/Dry Garbage Chutes, Pet Zone, Services, Pet Zone, Services and Library/Lounge Area. It also has Badminton Court, Space Optimised Apartments, Car Free Landscaped Podiums, CCTV, Badminton Court, Basketball Court, Community Hall, Cricket Pitch, Gated Community, Library, Tennis Court, Intercom, Shopping Mall, School, Hospital, ATM, Open Car Parking, Cafeteria, Multipurpose Room, Water_Supply, Aggregate area of recreational Open Space, Community Buildings, Electrical Meter Room, Sub-Station, Receiving Station, Energy management, Fire Protection And Fire Safety Requirements, Internal Roads & Footpaths, Landscaping & Tree Planting, Open Parking, Sewerage (Chamber, Lines, Septic Tank , STP), Solid Waste Management And Disposal, Storm Water Drains, Street Lighting, Treatment And Disposal Of Sewage And Sullage Water and Water Conservation, Rain water Harvesting.

With an area of 1384 sqft, it is priced at Rs 6,300/sqft.
HDFC (5244), SBI (MUM95026), ICICI (HF 199387) and Axis Bank have offered a pre-approved home loan which can be paid back with easy monthly installments of Rs. 72,060 per month over 20 years.
",1,,0,0,1,1,1,1,1,1,1,1,1,0,8.9,7.8,123.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,1.0,,,,
Kharadi,1558,9503800,INR,,1,1,"
Riverdale Residences I by Duville Estates Private Limited, located in Kharadi, Pune brings you a spacious 3 bedrooms apartment with 3 bathrooms and 1 balcony.
Currently in Under Construction status, this apartment is of 1558 sqft. and per sqft price is Rs. 6,100.

The total price of the property is Rs. 95.04 Lacs.

Kitchen has Moduler Kitchen with Chimney & HOB, Italian Modular Cabinets, Anti Skid Vitrified Tiles, Granite platform and Provision For Water Purifier and Exhaust Fan. Toilets have Provision for Geyser, Anti Skid Vitrified Tiles, Premium Sanitary Fittings and Premium CP Fittings. Points have Master Bedroom, Living and Kitchen. Kitchen and Toilets have Anti Skid Vitrified Tiles. Windows have French Windows. Other Bedroom has High end vitrified tiles flooring in all other bedrooms, Master Bedroom has Wooden flooring and Dining room has Vitrified Tiles.

The project has Gymnasium, Swimming Pool, Club House, Sports Facility, Jogging Track, Car Free Landscaped Podiums, Mini Football Ground, Space Optimized Apartments, Lounge Area, Podium Party Lawn, Podium Yoga Zone, Open Party Lawn, Multi Purpose Sports Court, Seniors Area With Reflexology Paving, Power Backup, Lift Available, Rain Water Harvesting, 24 X 7 Security, Car Parking, Staff Quarter, Vaastu Compliant, Indoor Games, Closed Car Parking, Children's play area, Landscaped Gardens, Maintenance Staff, Video Door Phones, Double Height Entrance Lobby, International Architecture & Design, Solar Powered Lighting, Separate Wet/Dry Garbage Chutes, Pet Zone, Services, Pet Zone, Services and Library/Lounge Area. It also has Badminton Court, Space Optimised Apartments, Car Free Landscaped Podiums, CCTV, Badminton Court, Basketball Court, Community Hall, Cricket Pitch, Gated Community, Library, Tennis Court, Intercom, Shopping Mall, School, Hospital, ATM, Open Car Parking, Cafeteria, Multipurpose Room, Water_Supply, Aggregate area of recreational Open Space, Community Buildings, Electrical Meter Room, Sub-Station, Receiving Station, Energy management, Fire Protection And Fire Safety Requirements, Internal Roads & Footpaths, Landscaping & Tree Planting, Open Parking, Sewerage (Chamber, Lines, Septic Tank , STP), Solid Waste Management And Disposal, Storm Water Drains, Street Lighting, Treatment And Disposal Of Sewage And Sullage Water and Water Conservation, Rain water Harvesting.
",1,,0,0,1,1,1,1,1,1,1,1,1,0,8.9,7.8,123.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,1.0,,,,
