location,area,price,price_currency,status,new/resale,price_negotiable,description,security_deposit,facing,furnished,age of property,Lift(s),Full Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens,locality_score,project_score,builder_experience,Rain Water Harvesting,Intercom,Car Parking,Vaastu Compliant,Indoor Games,Multipurpose Room,Staff Quarter,Cafeteria,School,Maintenance Staff,Shopping Mall,Golf Course,ATM,Hospital
Kharadi,1565,9546500,INR,,1,1,"
This 3bhk apartment in Duville Estates Private Limited Riverdale Residences I is Under Construction. 
It has 3 bathrooms and 1 balcony.
It is 1565 sqft. in area.
Kitchen has Moduler Kitchen with Chimney & HOB, Italian Modular Cabinets, Anti Skid Vitrified Tiles, Granite platform and Provision For Water Purifier and Exhaust Fan. Toilets have Provision for Geyser, Anti Skid Vitrified Tiles, Premium Sanitary Fittings and Premium CP Fittings. Points have Master Bedroom, Living and Kitchen. Kitchen and Toilets have Anti Skid Vitrified Tiles. Windows have French Windows. Other Bedroom has High end vitrified tiles flooring in all other bedrooms, Master Bedroom has Wooden flooring and Dining room has Vitrified Tiles.

Among the amenities, the project has Gymnasium, Swimming Pool, Club House, Sports Facility, Jogging Track, Car Free Landscaped Podiums, Mini Football Ground, Space Optimized Apartments, Lounge Area, Podium Party Lawn, Podium Yoga Zone, Open Party Lawn, Multi Purpose Sports Court, Seniors Area With Reflexology Paving, Power Backup, Lift Available, Rain Water Harvesting, 24 X 7 Security, Car Parking, Staff Quarter, Vaastu Compliant, Indoor Games, Closed Car Parking, Children's play area, Landscaped Gardens, Maintenance Staff, Video Door Phones, Double Height Entrance Lobby, International Architecture & Design, Solar Powered Lighting, Separate Wet/Dry Garbage Chutes, Pet Zone, Services, Pet Zone, Services and Library/Lounge Area. It also has Badminton Court, Space Optimised Apartments, Car Free Landscaped Podiums, CCTV, Badminton Court, Basketball Court, Community Hall, Cricket Pitch, Gated Community, Library, Tennis Court, Intercom, Shopping Mall, School, Hospital, ATM, Open Car Parking, Cafeteria, Multipurpose Room, Water_Supply, Aggregate area of recreational Open Space, Community Buildings, Electrical Meter Room, Sub-Station, Receiving Station, Energy management, Fire Protection And Fire Safety Requirements, Internal Roads & Footpaths, Landscaping & Tree Planting, Open Parking, Sewerage (Chamber, Lines, Septic Tank , STP), Solid Waste Management And Disposal, Storm Water Drains, Street Lighting, Treatment And Disposal Of Sewage And Sullage Water and Water Conservation, Rain water Harvesting.

The apartment is priced at INR 95.47 Lacs.

An additional benefit is that it already has a pre-approved home loan of Rs. 76.37 Lacs from HDFC (5244), SBI (MUM95026), ICICI (HF 199387) and Axis Bank.
",1,,0,0,1,1,1,1,1,1,1,1,1,0,8.9,7.8,123.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,1.0,,,,
Mundhwa,1245,5601255,INR,0,1,1,"
Insignia by Mantra Properties, located in Mundhwa, Pune brings you a spacious 3 bedrooms apartment with 3 bathrooms and 1 balcony.
Currently in Under Construction status, this apartment is of 1245 sqft. and per sqft price is Rs. 4,499.

The total price of the property is Rs. 56.01 Lacs.

Toilets have Vitrified Tiles, Sanitary fittings and Branded CP Fitting. Kitchen has Black Granite Platform and Vitrified Tiles. Balcony, Toilets, Master Bedroom and Kitchen have Vitrified Tiles. Exterior has Sand Faced Plaster and Interior wall has Gypsum Finish. Main wall has Wooden Door Frames of Panelled Ghana or Equivalent Teak. Windows have Powder coated aluminium sliding windows.

The project has Swimming Pool, Club House, 24 X 7 Security, Jogging Track, Power Backup, Landscaped Gardens, Gymnasium, Children's play area, Rain Water Harvesting, Intercom, Indoor Games, Car Parking, Multipurpose Room, Senior Citizen Seating Area, Yoga/Meditation Room, Decorative Entrance Lobby, Garbage Chute, Kids Pool, Party Lawn, Table Games and Branded Spa With Creche Facility. It also has Movie Theatre, Cafe Lounge, Roof Top Sky Lounge, Cardio Studio, Utility, Retail Shops, Lift Available, Staff Quarter, Vaastu Compliant, Golf Course, Sports Facility, Maintenance Staff, Shopping Mall, ATM, Closed Car Parking, School, Hospital, CCTV, Community Hall, Gated Community, Water Supply and Gated Community.
",1,,0,0,1,1,1,1,1,1,1,1,1,0,8.6,8.2,20.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,,,
Hinjewadi,662,3044538,INR,0,1,1,"
This 1bhk apartment in Hinjewadi, Pune is with 2 bathrooms and 1 balcony.
It is present in the project Itrend Homes Saheel Properties which is Under Construction.
The price of the property is INR 30.45 Lacs.

Toilets have Anti Skid Tiles, Glazed Tiles Dado and CP Fittings. Kitchen has Glazed Tiles Dado up to Lintel Level, Vitrified Tiles, Granite platform with stainless steel sink and Exhaust Fan. Points have Master Bedroom, Other Bedroom, Living, Dining, Kitchen and Hall. Balcony and Toilets have Anti Skid Tiles. Master Bedroom and Kitchen have Vitrified Tiles. Living/Dining and Other Bedroom have Vitrified tiles. Exterior has Semi Acrylic Paint and Interior wall has Good Quality Paint. Wiring has Concealed Copper Wiring with Circuit Breakers, Windows have 3 Track Powder Coated Aluminium Windows and Switches has Modular Switches.

The tower has a maximum of 17 floors.

The project amenities include Gymnasium, Swimming Pool, Video Door Phone, Box Cricket, Badminton Court, Tennis Court, Volley Ball Court, Basket Ball Court, CCTV, Cricket Area, Party Lawn, Barbeque Area, Community Hall, Meditation Point, Gazebo, Futsal, Children's play area, Club House, Rain Water Harvesting, Intercom, 24 X 7 Security, Power Backup, Landscaped Gardens, Cafeteria, Multipurpose Room and Car Parking. It also has Lift Available, Solar Water Heater, Sitting Area For Elders, Designer Entrance Lobbies, Impressive Entry Gate With Tagged Entry, Studio Space, Podium Top, Guest Room, Sports Facility, Jogging Track, Indoor Games, Closed Car Parking, Open Car Parking, Techno Spaces, Staff Quarter, Vaastu Compliant, Shopping Mall, School, Hospital, ATM, Maintenance Staff, Golf Course, CCTV, Community Hall, Gated Community and Water Supply.

With an area of 662 sqft, it is priced at Rs 4,599/sqft.
HDFC (5244) and ICICI (HF 199387) have offered a pre-approved home loan which can be paid back with easy monthly installments of Rs. 25,161 per month over 20 years.
",1,,0,0,1,1,1,1,1,1,1,1,0,0,8.0,,2022.0,1.0,1.0,1.0,,1.0,1.0,,1.0,,,,,,
Hinjewadi,660,3035340,INR,0,1,1,"
This 1bhk apartment in Hinjewadi, Pune is with 2 bathrooms and 1 balcony.
It is present in the project Itrend Homes Saheel Properties which is Under Construction.
The price of the property is INR 30.35 Lacs.

Toilets have Anti Skid Tiles, Glazed Tiles Dado and CP Fittings. Kitchen has Glazed Tiles Dado up to Lintel Level, Vitrified Tiles, Granite platform with stainless steel sink and Exhaust Fan. Points have Master Bedroom, Other Bedroom, Living, Dining, Kitchen and Hall. Balcony and Toilets have Anti Skid Tiles. Master Bedroom and Kitchen have Vitrified Tiles. Living/Dining and Other Bedroom have Vitrified tiles. Exterior has Semi Acrylic Paint and Interior wall has Good Quality Paint. Wiring has Concealed Copper Wiring with Circuit Breakers, Windows have 3 Track Powder Coated Aluminium Windows and Switches has Modular Switches.

The tower has a maximum of 17 floors.

The project amenities include Gymnasium, Swimming Pool, Video Door Phone, Box Cricket, Badminton Court, Tennis Court, Volley Ball Court, Basket Ball Court, CCTV, Cricket Area, Party Lawn, Barbeque Area, Community Hall, Meditation Point, Gazebo, Futsal, Children's play area, Club House, Rain Water Harvesting, Intercom, 24 X 7 Security, Power Backup, Landscaped Gardens, Cafeteria, Multipurpose Room and Car Parking. It also has Lift Available, Solar Water Heater, Sitting Area For Elders, Designer Entrance Lobbies, Impressive Entry Gate With Tagged Entry, Studio Space, Podium Top, Guest Room, Sports Facility, Jogging Track, Indoor Games, Closed Car Parking, Open Car Parking, Techno Spaces, Staff Quarter, Vaastu Compliant, Shopping Mall, School, Hospital, ATM, Maintenance Staff, Golf Course, CCTV, Community Hall, Gated Community and Water Supply.

With an area of 660 sqft, it is priced at Rs 4,599/sqft.
HDFC (5244) and ICICI (HF 199387) have offered a pre-approved home loan which can be paid back with easy monthly installments of Rs. 25,085 per month over 20 years.
",1,,0,0,1,1,1,1,1,1,1,1,0,0,8.0,,2022.0,1.0,1.0,1.0,,1.0,1.0,,1.0,,,,,,
Wagholi,686,4500000,INR,1,0,0,,1,east,0,7,1,1,1,1,1,1,1,0,1,0,8.0,8.3,25.0,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0
Fursungi,643,1986870,INR,1,1,1,"
This 1bhk apartment in Majestique Landmarks Aqua is Completed. 
It has 1 bathroom.
It is 643 sqft. in area.
Toilets have Designer Tiles Dado up to Lintel Level, Jaguar or equivalents CP fittings and Cera or equivalent, quality CP fittings and sanitary wares. Points have Master Bedroom, Other Bedroom and Living. Kitchen has Dado up to 2 ft Height above Platform in Ceramic Glazed Tiles, Vitrified Flooring and Granite counter with stainless steel sink. Other Bedroom, Kitchen and Master Bedroom have Vitrified Flooring. Internal wall has Hard Wooden Door Frame with Skin Moulded Doors. Wiring has Concealed copper wiring Poly cab or equivalent, Switches has Switch, Sockets and DBs Legrand or equivalent and Windows have Aluminium powder coated sliding windows with M.S safety grills. Balcony has Balconies with antiskid tiles and Dining room has Vitrified flooring.

Among the amenities, the project has Gymnasium, Swimming Pool, Children's play area, Multipurpose Room, 24 X 7 Security, Power Backup, Landscaped Gardens, Indoor Games, Car Parking, Lift Available, Designer Entrance Gate, Party Lawn and Landscaped Entrance. It also has Meditation Zone, Senior Citizens Seating, Solar Water Heater, Sewage Treatment And Water Saving Plant, Waiting Lounge, Royal Entrance Lobby, Professionally Designed Garden, Open Car Parking, Closed Car Parking, Rain Water Harvesting, School and Hospital.

The apartment is priced at INR 19.87 Lacs.

",1,,0,4,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
Fursungi,897,2771730,INR,1,1,1,"
This 2bhk apartment in Fursungi, Pune is with 2 bathrooms.
It is present in the project Aqua Majestique Landmarks which is Completed.
The price of the property is INR 27.72 Lacs.

Toilets have Designer Tiles Dado up to Lintel Level, Jaguar or equivalents CP fittings and Cera or equivalent, quality CP fittings and sanitary wares. Points have Master Bedroom, Other Bedroom and Living. Kitchen has Dado up to 2 ft Height above Platform in Ceramic Glazed Tiles, Vitrified Flooring and Granite counter with stainless steel sink. Other Bedroom, Kitchen and Master Bedroom have Vitrified Flooring. Internal wall has Hard Wooden Door Frame with Skin Moulded Doors. Wiring has Concealed copper wiring Poly cab or equivalent, Switches has Switch, Sockets and DBs Legrand or equivalent and Windows have Aluminium powder coated sliding windows with M.S safety grills. Balcony has Balconies with antiskid tiles and Dining room has Vitrified flooring.

The tower has a maximum of 7 floors.

The project amenities include Gymnasium, Swimming Pool, Children's play area, Multipurpose Room, 24 X 7 Security, Power Backup, Landscaped Gardens, Indoor Games, Car Parking, Lift Available, Designer Entrance Gate, Party Lawn and Landscaped Entrance. It also has Meditation Zone, Senior Citizens Seating, Solar Water Heater, Sewage Treatment And Water Saving Plant, Waiting Lounge, Royal Entrance Lobby, Professionally Designed Garden, Open Car Parking, Closed Car Parking, Rain Water Harvesting, School and Hospital.

With an area of 897 sqft, it is priced at Rs 3,090/sqft.
",1,,0,4,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
Fursungi,947,2926230,INR,1,1,1,"
Aqua by Majestique Landmarks, located in Fursungi, Pune brings you a spacious 2 bedrooms apartment with 2 bathrooms.
Currently in Completed status, this apartment is of 947 sqft. and per sqft price is Rs. 3,090.

The total price of the property is Rs. 29.26 Lacs.

Toilets have Designer Tiles Dado up to Lintel Level, Jaguar or equivalents CP fittings and Cera or equivalent, quality CP fittings and sanitary wares. Points have Master Bedroom, Other Bedroom and Living. Kitchen has Dado up to 2 ft Height above Platform in Ceramic Glazed Tiles, Vitrified Flooring and Granite counter with stainless steel sink. Other Bedroom, Kitchen and Master Bedroom have Vitrified Flooring. Internal wall has Hard Wooden Door Frame with Skin Moulded Doors. Wiring has Concealed copper wiring Poly cab or equivalent, Switches has Switch, Sockets and DBs Legrand or equivalent and Windows have Aluminium powder coated sliding windows with M.S safety grills. Balcony has Balconies with antiskid tiles and Dining room has Vitrified flooring.

The project has Gymnasium, Swimming Pool, Children's play area, Multipurpose Room, 24 X 7 Security, Power Backup, Landscaped Gardens, Indoor Games, Car Parking, Lift Available, Designer Entrance Gate, Party Lawn and Landscaped Entrance. It also has Meditation Zone, Senior Citizens Seating, Solar Water Heater, Sewage Treatment And Water Saving Plant, Waiting Lounge, Royal Entrance Lobby, Professionally Designed Garden, Open Car Parking, Closed Car Parking, Rain Water Harvesting, School and Hospital.
",1,,0,4,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
Dhanori,610,2745000,INR,,1,1,"
Newtown Phase I by Goel Ganga Development, located in Dhanori, Pune brings you a spacious 1 bedroom apartment with 1 bathroom.
Currently in Completed status, this apartment is of 610 sqft. and per sqft price is Rs. 4,500.

The total price of the property is Rs. 27.45 Lacs.

Toilets have Ceramic Tiles and Ceramic Tiles Dado up to Lintel Level. Kitchen has Provision for Water Heater & Water Purifier and Vitrified Tiles. Points have Master Bedroom, Other Bedroom, Living and Kitchen. Living/Dining, Master Bedroom, Other Bedroom and Kitchen have Vitrified Tiles. Balcony has Anti Skid Tiles. Exterior has Acrylic Paint and Interior wall has Oil Bound Distemper. Internal wall has Beach Wood Frame.

The project has Gymnasium, Club House, Multipurpose Room, Rain Water Harvesting, 24 X 7 Security, Jogging Track, Power Backup, Landscaped Gardens, Indoor Games, Car Parking, Waste Disposal, Senior Citizen Sitouts, Solar Water System, Video Door Phone, Compound Walls, Yoga/Meditation Zone, Party Area, Jacuzzi, Gazebo, Sand Pits, Table Tennis, Acupressure Park, Vegetable Park, Entertainment Area, Skating Area, Amphitheatre, Party Area, Senior Citizen Sitouts, Fire Fighting System, Children's play area, Swimming Pool, Intercom, Closed Car Parking, Lift Available, Cafeteria, Sports Facility and Maintenance Staff. It also has Staff Quarter, Vaastu Compliant, Shopping Mall, School, Hospital, ATM, Open Car Parking, Amphitheater, Badminton Court, Basketball Court, CCTV, Cricket Pitch, Fire Fighting System, Sewage Treatment Plant, Skating Rink, Spa/Sauna/Steam, Temple, Mini Football, Golf Course, Aggregate area of recreational Open Space, Community Buildings, Electrical Meter Room, Sub-Station, Receiving Station, Energy management, Fire Protection And Fire Safety Requirements, Internal Roads & Footpaths, Landscaping & Tree Planting, Open Parking, Sewerage (Chamber, Lines, Septic Tank , STP), Solid Waste Management And Disposal, Storm Water Drains, Street Lighting, Treatment And Disposal Of Sewage And Sullage Water, Water Conservation, Rain water Harvesting, Water Supply, Gated Community and Community Hall.
",1,,0,2,0,1,1,0,1,1,0,0,1,0,8.4,8.0,123.0,1.0,,1.0,,1.0,1.0,,,,,,,,
Dhanori,650,2925000,INR,,1,1,"
This 1bhk apartment in Goel Ganga Development Newtown Phase I is Completed. 
It has 1 bathroom.
It is 650 sqft. in area.
Toilets have Ceramic Tiles and Ceramic Tiles Dado up to Lintel Level. Kitchen has Provision for Water Heater & Water Purifier and Vitrified Tiles. Points have Master Bedroom, Other Bedroom, Living and Kitchen. Living/Dining, Master Bedroom, Other Bedroom and Kitchen have Vitrified Tiles. Balcony has Anti Skid Tiles. Exterior has Acrylic Paint and Interior wall has Oil Bound Distemper. Internal wall has Beach Wood Frame.

Among the amenities, the project has Gymnasium, Club House, Multipurpose Room, Rain Water Harvesting, 24 X 7 Security, Jogging Track, Power Backup, Landscaped Gardens, Indoor Games, Car Parking, Waste Disposal, Senior Citizen Sitouts, Solar Water System, Video Door Phone, Compound Walls, Yoga/Meditation Zone, Party Area, Jacuzzi, Gazebo, Sand Pits, Table Tennis, Acupressure Park, Vegetable Park, Entertainment Area, Skating Area, Amphitheatre, Party Area, Senior Citizen Sitouts, Fire Fighting System, Children's play area, Swimming Pool, Intercom, Closed Car Parking, Lift Available, Cafeteria, Sports Facility and Maintenance Staff. It also has Staff Quarter, Vaastu Compliant, Shopping Mall, School, Hospital, ATM, Open Car Parking, Amphitheater, Badminton Court, Basketball Court, CCTV, Cricket Pitch, Fire Fighting System, Sewage Treatment Plant, Skating Rink, Spa/Sauna/Steam, Temple, Mini Football, Golf Course, Aggregate area of recreational Open Space, Community Buildings, Electrical Meter Room, Sub-Station, Receiving Station, Energy management, Fire Protection And Fire Safety Requirements, Internal Roads & Footpaths, Landscaping & Tree Planting, Open Parking, Sewerage (Chamber, Lines, Septic Tank , STP), Solid Waste Management And Disposal, Storm Water Drains, Street Lighting, Treatment And Disposal Of Sewage And Sullage Water, Water Conservation, Rain water Harvesting, Water Supply, Gated Community and Community Hall.

The apartment is priced at INR 29.25 Lacs.

",1,,0,2,0,1,1,0,1,1,0,0,1,0,8.4,8.0,123.0,1.0,,1.0,,1.0,1.0,,,,,,,,
Dhanori,890,4005000,INR,,1,1,"
This 2bhk apartment in Dhanori, Pune is with 2 bathrooms.
It is present in the project Newtown Phase I Goel Ganga Development which is Completed.
The price of the property is INR 40.05 Lacs.

Toilets have Ceramic Tiles and Ceramic Tiles Dado up to Lintel Level. Kitchen has Provision for Water Heater & Water Purifier and Vitrified Tiles. Points have Master Bedroom, Other Bedroom, Living and Kitchen. Living/Dining, Master Bedroom, Other Bedroom and Kitchen have Vitrified Tiles. Balcony has Anti Skid Tiles. Exterior has Acrylic Paint and Interior wall has Oil Bound Distemper. Internal wall has Beach Wood Frame.

The tower has a maximum of 11 floors.

The project amenities include Gymnasium, Club House, Multipurpose Room, Rain Water Harvesting, 24 X 7 Security, Jogging Track, Power Backup, Landscaped Gardens, Indoor Games, Car Parking, Waste Disposal, Senior Citizen Sitouts, Solar Water System, Video Door Phone, Compound Walls, Yoga/Meditation Zone, Party Area, Jacuzzi, Gazebo, Sand Pits, Table Tennis, Acupressure Park, Vegetable Park, Entertainment Area, Skating Area, Amphitheatre, Party Area, Senior Citizen Sitouts, Fire Fighting System, Children's play area, Swimming Pool, Intercom, Closed Car Parking, Lift Available, Cafeteria, Sports Facility and Maintenance Staff. It also has Staff Quarter, Vaastu Compliant, Shopping Mall, School, Hospital, ATM, Open Car Parking, Amphitheater, Badminton Court, Basketball Court, CCTV, Cricket Pitch, Fire Fighting System, Sewage Treatment Plant, Skating Rink, Spa/Sauna/Steam, Temple, Mini Football, Golf Course, Aggregate area of recreational Open Space, Community Buildings, Electrical Meter Room, Sub-Station, Receiving Station, Energy management, Fire Protection And Fire Safety Requirements, Internal Roads & Footpaths, Landscaping & Tree Planting, Open Parking, Sewerage (Chamber, Lines, Septic Tank , STP), Solid Waste Management And Disposal, Storm Water Drains, Street Lighting, Treatment And Disposal Of Sewage And Sullage Water, Water Conservation, Rain water Harvesting, Water Supply, Gated Community and Community Hall.

With an area of 890 sqft, it is priced at Rs 4,500/sqft.
",1,,0,2,0,1,1,0,1,1,0,0,1,0,8.4,8.0,123.0,1.0,,1.0,,1.0,1.0,,,,,,,,
Dhanori,1040,4680000,INR,,1,1,"
Newtown Phase I by Goel Ganga Development, located in Dhanori, Pune brings you a spacious 2 bedrooms apartment with 2 bathrooms.
Currently in Completed status, this apartment is of 1040 sqft. and per sqft price is Rs. 4,500.

The total price of the property is Rs. 46.80 Lacs.

Toilets have Ceramic Tiles and Ceramic Tiles Dado up to Lintel Level. Kitchen has Provision for Water Heater & Water Purifier and Vitrified Tiles. Points have Master Bedroom, Other Bedroom, Living and Kitchen. Living/Dining, Master Bedroom, Other Bedroom and Kitchen have Vitrified Tiles. Balcony has Anti Skid Tiles. Exterior has Acrylic Paint and Interior wall has Oil Bound Distemper. Internal wall has Beach Wood Frame.

The project has Gymnasium, Club House, Multipurpose Room, Rain Water Harvesting, 24 X 7 Security, Jogging Track, Power Backup, Landscaped Gardens, Indoor Games, Car Parking, Waste Disposal, Senior Citizen Sitouts, Solar Water System, Video Door Phone, Compound Walls, Yoga/Meditation Zone, Party Area, Jacuzzi, Gazebo, Sand Pits, Table Tennis, Acupressure Park, Vegetable Park, Entertainment Area, Skating Area, Amphitheatre, Party Area, Senior Citizen Sitouts, Fire Fighting System, Children's play area, Swimming Pool, Intercom, Closed Car Parking, Lift Available, Cafeteria, Sports Facility and Maintenance Staff. It also has Staff Quarter, Vaastu Compliant, Shopping Mall, School, Hospital, ATM, Open Car Parking, Amphitheater, Badminton Court, Basketball Court, CCTV, Cricket Pitch, Fire Fighting System, Sewage Treatment Plant, Skating Rink, Spa/Sauna/Steam, Temple, Mini Football, Golf Course, Aggregate area of recreational Open Space, Community Buildings, Electrical Meter Room, Sub-Station, Receiving Station, Energy management, Fire Protection And Fire Safety Requirements, Internal Roads & Footpaths, Landscaping & Tree Planting, Open Parking, Sewerage (Chamber, Lines, Septic Tank , STP), Solid Waste Management And Disposal, Storm Water Drains, Street Lighting, Treatment And Disposal Of Sewage And Sullage Water, Water Conservation, Rain water Harvesting, Water Supply, Gated Community and Community Hall.
",1,,0,2,0,1,1,0,1,1,0,0,1,0,8.4,8.0,123.0,1.0,,1.0,,1.0,1.0,,,,,,,,
Dhanori,1045,4702500,INR,,1,1,"
Newtown Phase I by Goel Ganga Development, located in Dhanori, Pune brings you a spacious 2 bedrooms apartment with 2 bathrooms.
Currently in Completed status, this apartment is of 1045 sqft. and per sqft price is Rs. 4,500.

The total price of the property is Rs. 47.03 Lacs.

Toilets have Ceramic Tiles and Ceramic Tiles Dado up to Lintel Level. Kitchen has Provision for Water Heater & Water Purifier and Vitrified Tiles. Points have Master Bedroom, Other Bedroom, Living and Kitchen. Living/Dining, Master Bedroom, Other Bedroom and Kitchen have Vitrified Tiles. Balcony has Anti Skid Tiles. Exterior has Acrylic Paint and Interior wall has Oil Bound Distemper. Internal wall has Beach Wood Frame.

The project has Gymnasium, Club House, Multipurpose Room, Rain Water Harvesting, 24 X 7 Security, Jogging Track, Power Backup, Landscaped Gardens, Indoor Games, Car Parking, Waste Disposal, Senior Citizen Sitouts, Solar Water System, Video Door Phone, Compound Walls, Yoga/Meditation Zone, Party Area, Jacuzzi, Gazebo, Sand Pits, Table Tennis, Acupressure Park, Vegetable Park, Entertainment Area, Skating Area, Amphitheatre, Party Area, Senior Citizen Sitouts, Fire Fighting System, Children's play area, Swimming Pool, Intercom, Closed Car Parking, Lift Available, Cafeteria, Sports Facility and Maintenance Staff. It also has Staff Quarter, Vaastu Compliant, Shopping Mall, School, Hospital, ATM, Open Car Parking, Amphitheater, Badminton Court, Basketball Court, CCTV, Cricket Pitch, Fire Fighting System, Sewage Treatment Plant, Skating Rink, Spa/Sauna/Steam, Temple, Mini Football, Golf Course, Aggregate area of recreational Open Space, Community Buildings, Electrical Meter Room, Sub-Station, Receiving Station, Energy management, Fire Protection And Fire Safety Requirements, Internal Roads & Footpaths, Landscaping & Tree Planting, Open Parking, Sewerage (Chamber, Lines, Septic Tank , STP), Solid Waste Management And Disposal, Storm Water Drains, Street Lighting, Treatment And Disposal Of Sewage And Sullage Water, Water Conservation, Rain water Harvesting, Water Supply, Gated Community and Community Hall.
",1,,0,2,0,1,1,0,1,1,0,0,1,0,8.4,8.0,123.0,1.0,,1.0,,1.0,1.0,,,,,,,,
